url|bottle_image_url|name_raw|designer_raw|global_rating|global_rating_count|accords_query_string|perfumers_raw|top_notes_raw|heart_notes_raw|base_notes_raw|vibe_reactions_raw_dist|seasons_raw_dist|time_of_day_raw_dist|longevity_raw_dist|sillage_raw_dist|price_value_raw_dist|gender_voted_raw_dist|reviews_text_corpus
https://www.fragrantica.com/perfume/Creed/Aventus-9828.html|https://fimgs.net/mdimg/perfume-thumbs/375x500.9828.jpg|Aventus Creed for men|Creed|4.32|27,577|/accords-search/|Perfumers, Erwin Creed, Jean-Christophe Hérault|Bergamot, Black Currant, Apple, Lemon, Pink Pepper|Pineapple, Patchouli, Moroccan Jasmine|Birch, Musk, oak moss, Cedarwood, Ambroxan|"{""love"": ""16.2k"", ""like"": ""6.9k"", ""ok"": ""2k"", ""dislike"": ""1.8k"", ""hate"": ""605""}"|"{""winter"": ""5.8k"", ""spring"": ""12.7k"", ""summer"": ""13.1k"", ""fall"": ""9.7k"", ""day"": ""13k"", ""night"": ""8.9k""}"|"{""winter"": ""5.8k"", ""spring"": ""12.7k"", ""summer"": ""13.1k"", ""fall"": ""9.7k"", ""day"": ""13k"", ""night"": ""8.9k""}"|"{""very weak"": ""832"", ""weak"": ""1.6k"", ""moderate"": ""8.9k"", ""long lasting"": ""6.1k"", ""eternal"": ""1.7k"", ""intimate"": ""1.9k"", ""strong"": ""4.5k"", ""enormous"": ""1.3k""}"|"{""very weak"": ""832"", ""weak"": ""1.6k"", ""moderate"": ""8.9k"", ""long lasting"": ""6.1k"", ""eternal"": ""1.7k"", ""intimate"": ""1.9k"", ""strong"": ""4.5k"", ""enormous"": ""1.3k""}"|||"I've only recently got into fragrances and one of the first ones I've tried was an older batch of Creed Aventus which blew my mind. Fell in love with the DNA and went to one of my local fragrance stores to pick a brand new bottle for myself. I thought I was being scammed because the new batch they had smelled like rubber tires and gasoline, nothing like what I had smelled before. Went to a different store to be sure I wasn't hallucinating the same thing happened.. If you've never smelled an older batch of Aventus you might still be able to enjoy this fragrance, but I guess that if you know how the OG was supposed to smell like you cannot help but being disappointed at the latest batches... [REVIEW_BREAK] I love this smell so much. I've been into fragrances since I was a teenager, and build quite a nose.  Before Aventus got hyped after its inception 2010, there was another hyped perfume - A*Men by Mugler. I smelled it and HATED A*men, so while reading about Aventus and seeing all the awards that it got, I thought it would be another hype by people without any taste. But oh no, Aventus was a dream. A total dream. Sophisticated, elegant, fruity, smokey. I love the pineapple. It has been my ""date"" fragrance since 2014, and I love it today as much as I did back then. Unfortunately my 2014-bottle ran out last year, so I now am on my second bottle bought in 2024. Yes, its more common today than it was back then. I smell it occasionally, even in the gym. Its not as unique as it was back then, but its still special. And while dupes come and go, Aventus is still the king, and it remains the undisputed GOAT fragrance. [REVIEW_BREAK] Popular for a reason, honestly. The pineapple and musky elements do make it like ""oh you're wearing cologne"" instead of ""oh you smell good"", if that means anything to you.  If you see pineapple and think fruity, that's not really what it comes off as. You smell it, you realize it's pineapple, but it's not fruity in an LV Pacific Chill kind of way. It adds to the musk and woody notes instead of contrasting. Other than within Creed and dupes, never smelled anything like it. It's weirdly usable anytime of the year minus anything below 50-60 degrees fahrenheit (10-15 Celsius for anybody out of the states).  Originally I didn't like it but it's actually not bad at all. Too common, expensive, and duped for me to every consider it, though. If it just came out over a decade ago, I'd say this is the perfect signature. [REVIEW_BREAK] Smells incredible. Changed the game when it came out. Lots of clones now but nothing competes. Sweet with fruity top notes and a smokey base. Extremely distinctive smell and extremely classy. Slightly leaning spring and summer, daytime scent, but universal enough to be a signature scent. Overpriced at full retail, but when you wait for a sale at Costco it's a good value. [REVIEW_BREAK] Creed Aventus For me, will always be the king of perfumes it's the GOAT [REVIEW_BREAK] L'Oréal killed this masterpiece of a fragrance. [REVIEW_BREAK] I’m not gonna lie, I was a bit disappointed with this one. The top notes come through pretty clear, pink pepper and bergamot mostly for me, but one or two of them come through in a way that smells like a suspicion of pickles before the dry down. I’m sure it’s just a skin chemistry thing on my end, but it was a bit off putting. [REVIEW_BREAK] It would be a perfect 10/10 if they didn't have batch variations. My batch from 2023 has great longevity (8-10+ hours on skin, days on clothes) but the top note is a bit sour until it fades, then it turns into greatness. I've heard new batches are weaker and with the batch variations, you're better off just getting a clone unless you can get a decant of an old batch. [REVIEW_BREAK] The scent that got me into this whole hobby. It started with a car air freshener based on it, of all things... I loved that smell so much I went and did the research. Real Aventus was too expensive at the time, so I picked up flankers and clones first. I've got a lot of them now, and none of them touch it. Masculine, interesting, and it makes me feel powerful, luxurious, suave, wealthy... just superior blending and nuance that the clones never quite get right. Personal subjective score: 10/10 [REVIEW_BREAK] its citrus then after little bite very gas smell i feel iam in gas station there's no pineapple  Wtf all these are paid reviews that's cheating make me crazy"
